train_loss,val_loss,train_acc,val_acc
0.5046157164841282,0.7456274556870364,0.8176020408163266,0.7510204081632654
0.5013859353199297,0.7219496342600609,0.815561224489796,0.7408163265306124
0.47345546903658886,0.7795002888660042,0.8318877551020409,0.7387755102040817
0.4549438434215833,0.840499441356075,0.8321428571428572,0.7285714285714286
0.4468668015939849,0.7384075412944872,0.8316326530612246,0.7571428571428572
0.4213008848684175,0.8859097634043013,0.8474489795918368,0.726530612244898
0.4240250196535977,0.7822368770229573,0.8433673469387756,0.7571428571428572
0.3921250938760991,0.7506963652007433,0.8563775510204082,0.7551020408163266
0.38110805433623646,0.7793263162885393,0.8637755102040817,0.7428571428571429
0.3809648884194238,0.8282596057775069,0.8573979591836736,0.7448979591836735
0.3469265879797084,0.7864418754772264,0.8742346938775512,0.7653061224489797
0.3363706635881443,0.7208329845447929,0.8811224489795919,0.7836734693877552
0.34103138144223055,0.7727737604355326,0.8806122448979593,0.789795918367347
0.30038715652665315,0.8250262581572241,0.8920918367346939,0.7693877551020409
0.3047368308415218,0.7591134811542473,0.891326530612245,0.7755102040816327
0.29344393512120054,0.8496575007633287,0.8936224489795919,0.753061224489796
0.2973672418113874,0.7427781276556911,0.8954081632653063,0.7775510204081634
0.24745399691924758,0.8422195358087822,0.9096938775510205,0.7693877551020409
0.26447330346064907,0.8292043797823847,0.9066326530612245,0.7836734693877552
0.2774743286740719,0.8076575741475942,0.9020408163265307,0.7938775510204082
0.2514927903380321,0.7644119622756024,0.9109693877551022,0.7857142857142858
0.24037283102468568,0.8932146792509118,0.916326530612245,0.7591836734693879
0.2329096599805112,0.8652586017336165,0.9181122448979593,0.7795918367346939
0.21634949749069554,0.9121234103124969,0.9252551020408164,0.7510204081632654
0.19300948435402646,0.8595793616406772,0.9326530612244899,0.7918367346938776
0.2218225279670893,0.8694865347171317,0.9219387755102042,0.7857142857142858
0.20071686346616063,0.8115126371383667,0.930357142857143,0.7959183673469389
0.19499963393092765,0.8786549611967437,0.9318877551020409,0.7959183673469389
0.20323317212489794,0.8513671305714822,0.9242346938775511,0.8020408163265307
0.17825247737369976,0.8288256206074539,0.9375000000000001,0.8040816326530613
0.17956194411963225,0.8733257233184211,0.9362244897959184,0.7755102040816327
0.1631743459981315,0.9413400795994973,0.9433673469387756,0.789795918367347
0.1561131918337196,0.8025859188060371,0.9461734693877552,0.8020408163265307
0.1657137719610212,0.929395005106926,0.9426020408163266,0.8020408163265307
0.1635322878042198,0.8796614104387711,0.939795918367347,0.763265306122449
0.15471411548193773,0.8254264605288603,0.9484693877551021,0.7959183673469389
0.14800829884159017,0.7931775392926469,0.9492346938775511,0.806122448979592
0.1452380595139551,0.7804772420805328,0.9461734693877552,0.8040816326530613
0.13485204636176326,0.8305411415440695,0.9553571428571429,0.8102040816326531
0.14246830853576564,0.8355782090401163,0.9510204081632654,0.8020408163265307
0.12960575415030579,0.8241278833272506,0.9545918367346939,0.8040816326530613
0.1375723604065347,0.7555802556933189,0.9543367346938776,0.8142857142857144
0.12739240311713396,0.8558474655054054,0.9545918367346939,0.7857142857142858
0.1161167291715285,0.8579975664615631,0.9573979591836735,0.806122448979592
0.11889712245331849,0.8613164201074717,0.9563775510204082,0.7938775510204082
0.10273541734762946,0.9819521703966418,0.9625000000000001,0.7836734693877552
0.10492179825075199,0.9470596914388696,0.964795918367347,0.7795918367346939
0.10281566500435678,0.872200979991835,0.9642857142857144,0.8081632653061225
0.11829415795877957,0.8976722841360131,0.9596938775510205,0.7836734693877552
0.11387619037485244,0.8682341669287,0.9604591836734695,0.7979591836734694
0.10404584004201603,0.9263444919975437,0.9653061224489797,0.7979591836734694
0.09379792523817444,0.8439299438680922,0.9711734693877552,0.8122448979591838
0.11285205316725092,0.9816441000724325,0.9627551020408164,0.8040816326530613
0.08830393927423663,0.8557890103787792,0.9704081632653062,0.8040816326530613
0.07669695642947846,0.9510495916959278,0.9737244897959184,0.8081632653061225
0.08537728526862338,0.9242151149681637,0.9739795918367348,0.8142857142857144
0.06578860671273717,0.8747157197825762,0.9778061224489797,0.8142857142857144
0.07176588588389474,0.9505436658859253,0.9750000000000001,0.8102040816326531
0.11456601996834827,1.0330483945048585,0.9599489795918368,0.7693877551020409
0.081506965667418,1.0927442696629739,0.9744897959183675,0.7816326530612245
0.08960067880487221,1.0221728239740644,0.9698979591836736,0.789795918367347
0.0735054679300484,1.0889971947183414,0.9737244897959184,0.7857142857142858
0.08114574338708605,0.9817667663097381,0.9760204081632654,0.8142857142857144
0.06769453116991957,1.0477634707275703,0.9739795918367348,0.8183673469387756
0.07667759406221175,0.9576213722326318,0.9711734693877552,0.8122448979591838
0.08480467467499916,0.89943247887553,0.9732142857142858,0.8204081632653062
0.052818088409638184,0.9476650989177275,0.9829081632653062,0.806122448979592
0.07497309303536004,0.8628610514256418,0.978061224489796,0.8102040816326531
0.06637611370700013,1.0053634052373925,0.9755102040816327,0.8122448979591838
0.06155548160373024,1.0101806929373012,0.9808673469387756,0.7959183673469389
