train_loss,val_loss,train_acc,val_acc
1.8853630649800204,1.8633821210082697,0.2247448979591837,0.2489795918367347
1.8636395785273339,1.8060112656379232,0.23214285714285715,0.27346938775510204
1.7992743968963623,1.7422957478737344,0.27602040816326534,0.2938775510204082
1.712495857355546,1.5894596888094532,0.31301020408163266,0.363265306122449
1.5959731228497565,1.5589560343294728,0.3658163265306123,0.38367346938775515
1.5094923267559128,1.4144577600518051,0.4,0.4469387755102041
1.4396244333714856,1.3861656315472661,0.4188775510204082,0.43673469387755104
1.3850024841269668,1.3391716670016853,0.4494897959183674,0.45510204081632655
1.3366768754258447,1.280234043938773,0.4698979591836735,0.48775510204081635
1.269484714099339,1.2763248049483007,0.5045918367346939,0.5122448979591837
1.2342477669521255,1.167222174819635,0.5102040816326531,0.5346938775510205
1.1877154605729239,1.167492676754387,0.5219387755102042,0.5142857142857143
1.1318286491900074,1.1079303911754064,0.5548469387755103,0.5734693877551021
1.089825492732379,1.1165946950717849,0.5795918367346939,0.5612244897959184
1.0393323891016901,1.0957691552687665,0.5946428571428573,0.5612244897959184
1.0105992533722703,1.02412155015128,0.6000000000000001,0.6020408163265306
0.9703629312466602,0.9742764268602644,0.6308673469387756,0.626530612244898
0.9244513930106649,1.0107178902139469,0.6443877551020408,0.6040816326530613
0.8952922806447866,0.9486225116009614,0.6482142857142857,0.6224489795918368
0.8651509356742002,0.9428551887979313,0.6676020408163266,0.6142857142857143
0.8406953541599974,0.9029565035080424,0.6686224489795919,0.6571428571428573
0.8172594689593023,0.8544757607031842,0.6798469387755103,0.6775510204081633
0.7956721952983311,0.8374500904764448,0.7005102040816327,0.6836734693877552
0.7747195251742188,0.8486451436062248,0.7068877551020408,0.6571428571428573
0.7366629858406223,0.8382707426742632,0.7158163265306123,0.6755102040816328
0.7191963438476835,0.8345435938056635,0.7318877551020408,0.6877551020408164
0.6865676906644081,0.8194764699254717,0.7380102040816328,0.7000000000000001
0.6667256173430657,0.7877024001004744,0.7459183673469388,0.7000000000000001
0.6529657022685421,0.7575376204690155,0.7471938775510205,0.7102040816326531
0.6403203138891531,0.7177458804480884,0.752295918367347,0.7448979591836735
0.6177722146924661,0.7487336367976909,0.7609693877551021,0.7224489795918368
0.6043110418076418,0.7331884505797406,0.7757653061224491,0.7204081632653062
0.5898379631796662,0.697652868348725,0.7665816326530613,0.726530612244898
0.5778013744524547,0.6887855262172465,0.777295918367347,0.7489795918367348
0.5587155280672774,0.7132171450829019,0.7869897959183674,0.7224489795918368
0.5475167637880968,0.680792900737451,0.7836734693877552,0.7551020408163266
0.527733053662339,0.6715430827773348,0.7956632653061225,0.7551020408163266
0.5103130449445881,0.6876648543440566,0.8086734693877552,0.7469387755102042
0.5076710895616181,0.6925772647468411,0.8017857142857143,0.7326530612244898
0.47822255489169335,0.6811048911542309,0.8239795918367347,0.7469387755102042
0.47494578309813323,0.6962683684971868,0.817857142857143,0.7326530612244898
0.4783748594169714,0.7535091042518616,0.8204081632653062,0.7367346938775511
0.44774290222902685,0.6502320391791208,0.8352040816326531,0.763265306122449
0.4436272626932786,0.6888874861658836,0.8272959183673471,0.7591836734693879
0.4499429002404213,0.6986046894472473,0.8362244897959185,0.7408163265306124
0.42511935796664685,0.7752517072521911,0.8385204081632653,0.7448979591836735
0.41010061420348226,0.7069784029405944,0.8505102040816327,0.763265306122449
0.4068321939937922,0.6732455105197673,0.8561224489795919,0.7653061224489797
0.397107894490568,0.647186465166053,0.8482142857142858,0.7673469387755103
0.3958789305875496,0.6572917203513944,0.8510204081632654,0.7653061224489797
0.3887230359017849,0.6409726726765536,0.8556122448979593,0.7877551020408164
0.3623002179727262,0.6232412459898968,0.8625,0.7755102040816327
0.36584771941510996,0.5956300759802059,0.864795918367347,0.7877551020408164
0.367147626986309,0.6377640670659591,0.8640306122448981,0.789795918367347
0.3474969844276808,0.6026559289620848,0.8670918367346939,0.7857142857142858
0.33578394132913375,0.6610234333544361,0.8755102040816327,0.7795918367346939
0.34169618320860423,0.5683678206132383,0.8785714285714287,0.7836734693877552
0.3149297970746245,0.740691917769763,0.8808673469387756,0.763265306122449
0.327234242826092,0.71807421299876,0.8778061224489797,0.7816326530612245
0.3104862228948243,0.6312144836600946,0.8857142857142858,0.8081632653061225
0.3032026613245205,0.6103147966521126,0.8869897959183675,0.8020408163265307
0.2863651330373725,0.6499464222363063,0.8948979591836735,0.789795918367347
0.32226645297237805,0.561449968024176,0.8806122448979593,0.8122448979591838
0.27112106401853414,0.7250688214691318,0.9017857142857144,0.8020408163265307
0.2836374534408049,0.5769737836657738,0.8956632653061225,0.8142857142857144
0.27686169584642867,0.549275117139427,0.9012755102040817,0.8142857142857144
0.2655801963935397,0.6943277480650921,0.9025510204081634,0.7959183673469389
0.25311960752825347,0.5812729271090761,0.9063775510204083,0.8122448979591838
0.26054831804061424,0.7435282588005065,0.9081632653061226,0.806122448979592
0.2527426720501817,0.6259958976385545,0.9079081632653062,0.7979591836734694
